Order_ID,Customer_ID,Customer_Name,Product_Name,Category,Sub_Category,Region,State,City,Order_Date,Quantity,Sales,Profit,Discount
ORD8806,CUST1970,Brandon Anderson,Desk,Furniture,Desk,North,South Dakota,West James,2024-10-08,4,2930.8,241.35,0.11
ORD8807,CUST1123,Eric James,Monitor,Technology,Monitor,West,Hawaii,Ashleyburgh,2026-05-01,1,3020.53,568.85,0.35
ORD8808,CUST1132,Amy Gomez,Keyboard,Technology,Keyboard,West,Illinois,New Brendashire,2024-08-09,1,1650.2,311.29,0.38
ORD8809,CUST9129,Kimberly Hoover,Keyboard,Technology,Keyboard,West,Colorado,North Terry,2025-12-04,1,3179.17,220.89,0.39
ORD8810,CUST8362,Laura Carter,Printer Paper,Office Supplies,Printer Paper,North,Pennsylvania,Kimfurt,2024-12-03,7,1719.94,394.32,0.14
ORD8811,CUST6958,Kathy Lewis,Desk,Furniture,Desk,South,Tennessee,Matthewchester,2024-08-19,2,827.77,79.51,0.29
ORD8812,CUST8620,Lynn Gonzalez,Monitor,Technology,Monitor,South,Nevada,Port Ashleymouth,2025-08-24,10,4760.11,281.37,0.1
ORD8813,CUST1465,Melody Peterson DVM,Table,Furniture,Table,South,Colorado,Nicholshaven,2023-09-22,1,4386.24,1230.42,0.31
ORD8814,CUST6224,Patrick Miller,Folder,Office Supplies,Folder,East,New Hampshire,Lisaside,2025-02-25,1,2441.32,181.52,0.21
ORD8815,CUST9630,Robert Andrews,Chair,Furniture,Chair,East,Ohio,South Billyborough,2024-11-25,10,3554.34,243.94,0.45
ORD8816,CUST8436,Stephanie Terry,Keyboard,Technology,Keyboard,South,North Carolina,Carterchester,2023-08-19,3,1968.01,445.42,0.21
ORD8817,CUST7308,Brittany Schneider,Laptop,Technology,Laptop,West,North Dakota,Alfredport,2023-12-29,7,554.44,95.05,0.1
ORD8818,CUST2750,Kelly Parrish,Pen,Office Supplies,Pen,West,Pennsylvania,Johnville,2025-01-30,10,4709.98,1343.7,0.49
ORD8819,CUST8523,Kimberly Farley,Desk,Furniture,Desk,South,Massachusetts,Kathyfurt,2025-03-09,6,299.99,73.1,0.15
ORD8820,CUST2980,Mark Coleman,Desk,Furniture,Desk,North,Arizona,Willisville,2025-06-18,4,905.8,177.61,0.33
ORD8821,CUST1956,Makayla Martin,Pen,Office Supplies,Pen,North,New Mexico,Port Raymondview,2024-08-26,7,2268.36,521.92,0.49
ORD8822,CUST4638,Toni White,Sofa,Furniture,Sofa,West,Hawaii,South Vanessa,2025-08-23,8,1179.1,137.59,0.12
ORD8823,CUST7519,Lauren Ross,Keyboard,Technology,Keyboard,West,Vermont,Bennettview,2025-01-14,2,3030.35,582.65,0.13
ORD8824,CUST7666,Patricia Farmer,Monitor,Technology,Monitor,West,Florida,Lake Matthew,2025-03-23,5,1523.66,275.59,0.27
ORD8825,CUST8622,Joshua Decker,Notebook,Office Supplies,Notebook,South,New York,Gregoryton,2024-12-22,8,146.73,10.85,0.3
ORD8826,CUST8415,William Thompson,Laptop,Technology,Laptop,West,Alaska,West Melissaburgh,2023-10-21,4,4738.74,956.24,0.29
ORD8827,CUST1581,Hector Dennis,Sofa,Furniture,Sofa,North,Rhode Island,North Brittany,2026-06-19,5,1921.57,132.43,0.41
ORD8828,CUST1021,Aaron Reed,Mouse,Technology,Mouse,South,Oregon,Taylorchester,2025-12-01,7,2420.79,669.38,0.2
ORD8829,CUST1841,Tara Brown,Mouse,Technology,Mouse,East,Nevada,West Juliaside,2026-04-23,6,1344.89,232.08,0.02
ORD8830,CUST2699,Zachary Walker,Keyboard,Technology,Keyboard,East,Washington,Fredton,2023-07-23,7,969.21,169.98,0.45
ORD8831,CUST7095,Christine White,Laptop,Technology,Laptop,East,Illinois,Matthewtown,2024-06-09,9,3410.06,682.07,0.27
ORD8832,CUST5980,Sandra Curtis,Notebook,Office Supplies,Notebook,South,Kentucky,North Jessica,2023-09-12,3,675.58,77.4,0.31
ORD8833,CUST9191,Michelle Coffey,Printer Paper,Office Supplies,Printer Paper,West,Maryland,Deanberg,2025-09-25,6,1352.94,142.27,0.04
ORD8834,CUST9456,Brian Bautista,Chair,Furniture,Chair,South,Wisconsin,New Brandiborough,2024-12-26,7,4319.79,287.84,0.29
ORD8835,CUST9294,Luke Price,Printer Paper,Office Supplies,Printer Paper,West,Hawaii,North Cameron,2024-06-09,10,4873.47,585.86,0.37
ORD8836,CUST2890,Richard Brennan,Mouse,Technology,Mouse,East,Idaho,Johnnyshire,2025-03-18,8,3549.16,576.98,0.24
ORD8837,CUST7988,Donald Grant,Sofa,Furniture,Sofa,North,Nevada,Michelestad,2025-07-25,7,4401.53,807.59,0.02
ORD8838,CUST6213,Annette Hoover,Notebook,Office Supplies,Notebook,North,Oklahoma,East Pamela,2025-12-29,1,1903.9,519.25,0.07
ORD8839,CUST4653,Jordan Williams,Monitor,Technology,Monitor,West,Maine,Stephenfort,2026-01-16,5,1321.21,148.91,0.28
ORD8840,CUST9669,Alan Lindsey,Monitor,Technology,Monitor,North,Rhode Island,Westmouth,2025-10-10,4,1212.14,147.57,0.15
ORD8841,CUST4757,Samuel Anderson,Desk,Furniture,Desk,South,North Dakota,West Nicholefurt,2026-03-27,6,3020.53,642.9,0.44
ORD8842,CUST9493,Douglas Cooper,Folder,Office Supplies,Folder,South,Kansas,Port Jennifer,2025-08-18,5,3442.07,728.87,0.07
ORD8843,CUST4849,Edwin Haynes,Sofa,Furniture,Sofa,North,Virginia,Port Logan,2025-02-27,9,4041.77,516.52,0.48
ORD8844,CUST3048,Mary Jenkins,Monitor,Technology,Monitor,East,Arkansas,East Brittanyfurt,2024-11-11,3,838.85,181.11,0.45
ORD8845,CUST5290,Deborah Barron,Chair,Furniture,Chair,West,Wyoming,New Matthewtown,2026-03-02,10,4072.84,767.0,0.45
ORD8846,CUST7240,Barbara Callahan,Sofa,Furniture,Sofa,West,Colorado,Lake Paulshire,2023-08-25,4,4783.16,713.78,0.16
ORD8847,CUST2912,Christina Gutierrez,Notebook,Office Supplies,Notebook,South,Texas,North Daniel,2026-01-31,6,482.75,131.83,0.11
ORD8848,CUST7780,Mr. Andrew Coleman,Mouse,Technology,Mouse,East,Oklahoma,South Andre,2024-05-04,9,2776.12,246.05,0.28
ORD8849,CUST4653,Eric Robinson,Chair,Furniture,Chair,South,West Virginia,Port Tracy,2023-10-21,2,1897.5,116.58,0.09
ORD8850,CUST4469,Gregory Houston,Table,Furniture,Table,East,Louisiana,Roblestown,2024-12-27,1,3872.79,702.31,0.43
ORD8851,CUST3990,Shane Benson,Mouse,Technology,Mouse,South,New Jersey,Vincentberg,2025-11-15,5,337.17,35.35,0.2
ORD8852,CUST8366,Donna Cortez,Notebook,Office Supplies,Notebook,West,Iowa,Jameshaven,2023-11-21,5,1937.66,120.02,0.08
ORD8853,CUST7225,Diana Obrien,Laptop,Technology,Laptop,South,Louisiana,North Heather,2023-07-18,6,4427.72,438.82,0.27
ORD8854,CUST5994,Sean Contreras,Monitor,Technology,Monitor,West,Louisiana,North Colleenview,2024-09-24,4,2807.1,368.98,0.03
ORD8855,CUST3850,David Lane,Laptop,Technology,Laptop,North,Washington,Butlermouth,2024-02-24,10,4286.48,968.64,0.23
ORD8856,CUST3676,David Weaver,Printer Paper,Office Supplies,Printer Paper,North,Kentucky,Port Melissamouth,2024-08-16,1,413.76,116.95,0.27
ORD8857,CUST8744,Corey Chang,Folder,Office Supplies,Folder,East,Minnesota,Loganton,2024-09-19,4,3897.88,741.91,0.22
ORD8858,CUST5326,Melissa Williamson,Pen,Office Supplies,Pen,South,Louisiana,West Pamelatown,2023-08-27,8,1545.38,88.94,0.05
ORD8859,CUST8279,Jennifer Vargas,Notebook,Office Supplies,Notebook,South,Wyoming,Lake Adam,2025-12-03,9,3296.23,184.37,0.25
ORD8860,CUST7292,Christopher Gonzalez,Keyboard,Technology,Keyboard,East,Kansas,West Steven,2026-06-18,2,1230.68,288.9,0.12
ORD8861,CUST3018,Kyle Oliver,Table,Furniture,Table,West,Florida,Lake Julie,2025-04-06,2,4041.89,309.14,0.2
ORD8862,CUST3437,Michelle Schneider,Pen,Office Supplies,Pen,North,North Carolina,Port Jill,2024-10-07,2,3503.49,794.82,0.01
ORD8863,CUST6071,Brian Rosales,Pen,Office Supplies,Pen,South,Washington,North Michelletown,2025-12-10,1,1277.35,348.04,0.27
ORD8864,CUST2886,Pamela Carter,Notebook,Office Supplies,Notebook,North,New Hampshire,Port Kendra,2024-03-11,10,4138.74,733.68,0.03
ORD8865,CUST2653,John Ray,Keyboard,Technology,Keyboard,South,Georgia,Joshuabury,2023-08-21,9,1208.88,155.99,0.47
ORD8866,CUST3770,Douglas Stokes,Monitor,Technology,Monitor,West,Texas,New Cheyenne,2023-08-25,4,145.21,26.28,0.01
ORD8867,CUST8697,John Walker,Monitor,Technology,Monitor,North,West Virginia,Lake Josephview,2025-02-01,6,1006.16,64.5,0.41
ORD8868,CUST9476,Kristi Robbins,Monitor,Technology,Monitor,East,Iowa,New Hannahton,2025-02-01,4,4430.52,885.9,0.47
ORD8869,CUST9949,Patricia Gomez,Printer Paper,Office Supplies,Printer Paper,East,Alabama,Floydbury,2026-01-14,6,3077.65,458.05,0.39
ORD8870,CUST8515,Kayla Williams,Keyboard,Technology,Keyboard,West,Washington,Robertschester,2025-05-04,6,4262.48,903.41,0.32
ORD8871,CUST4583,Mary Townsend,Sofa,Furniture,Sofa,East,Pennsylvania,West Gregoryfort,2026-03-30,10,3326.58,982.5,0.33
ORD8872,CUST7241,Tracy Potter,Mouse,Technology,Mouse,North,Connecticut,Port Stephenchester,2024-02-28,6,1485.1,432.98,0.04
ORD8873,CUST5510,Nicholas Todd,Chair,Furniture,Chair,North,California,Michaelfort,2025-09-06,1,4287.4,1198.97,0.01
ORD8874,CUST6740,Emma Tucker,Laptop,Technology,Laptop,East,Georgia,South Anita,2024-02-20,7,2767.97,204.33,0.02
ORD8875,CUST7588,Joseph Johnson,Printer Paper,Office Supplies,Printer Paper,West,Texas,Sandershaven,2024-08-08,4,3094.45,249.51,0.14
ORD8876,CUST2818,Justin Owens,Monitor,Technology,Monitor,South,New Jersey,South Christopher,2024-03-11,3,711.59,144.0,0.08
ORD8877,CUST9674,Robert Torres MD,Pen,Office Supplies,Pen,North,Louisiana,Jimenezburgh,2025-09-03,1,631.13,155.93,0.25
ORD8878,CUST6299,Kenneth Williams,Desk,Furniture,Desk,East,Texas,Kevinborough,2024-08-07,8,567.24,32.97,0.46
ORD8879,CUST9838,Stacey Armstrong,Monitor,Technology,Monitor,South,Arizona,Lake Karen,2025-06-27,4,2635.42,618.93,0.39
ORD8880,CUST2942,Nicole Perez,Printer Paper,Office Supplies,Printer Paper,South,Georgia,New John,2025-08-28,1,2852.78,593.82,0.15
ORD8881,CUST8282,Carolyn Mcdonald,Folder,Office Supplies,Folder,South,Wisconsin,Mitchellside,2025-10-01,7,1415.2,183.48,0.49
ORD8882,CUST9530,Matthew Levy,Notebook,Office Supplies,Notebook,South,Kentucky,Amandahaven,2026-01-02,9,3949.77,789.43,0.13
ORD8883,CUST8553,Jacob Watkins,Printer Paper,Office Supplies,Printer Paper,North,Texas,New Dustinville,2024-11-01,1,4289.07,640.08,0.2
ORD8884,CUST7063,Xavier Anderson,Monitor,Technology,Monitor,North,New Mexico,Lake Justinland,2024-12-11,1,785.25,199.48,0.32
ORD8885,CUST5946,Edward Valdez,Notebook,Office Supplies,Notebook,West,New York,Jenniferborough,2026-06-09,7,370.2,48.24,0.15
ORD8886,CUST8106,Brent Hernandez,Table,Furniture,Table,East,Colorado,New Dylan,2024-09-16,7,3897.07,327.97,0.11
ORD8887,CUST5531,Lauren Chaney,Laptop,Technology,Laptop,West,Mississippi,Livingstonstad,2025-10-06,8,180.13,41.43,0.45
ORD8888,CUST6443,Felicia Simpson,Sofa,Furniture,Sofa,West,Oklahoma,Lindafurt,2025-04-23,8,733.6,184.01,0.48
ORD8889,CUST7130,Carla Evans,Desk,Furniture,Desk,West,Louisiana,Cassandraborough,2024-09-24,5,1759.69,343.24,0.42
ORD8890,CUST8137,April Martinez,Pen,Office Supplies,Pen,East,Idaho,Donnabury,2023-08-24,2,2526.42,159.57,0.18
ORD8891,CUST5865,Michael Paul,Desk,Furniture,Desk,South,Alabama,Stephenfurt,2023-12-01,4,871.32,197.54,0.22
ORD8892,CUST1771,Susan Marsh,Keyboard,Technology,Keyboard,North,New York,North Theresamouth,2026-01-27,10,4439.68,322.31,0.03
ORD8893,CUST9892,Shane Nelson,Laptop,Technology,Laptop,North,Maine,East Robertland,2025-11-12,7,2046.36,559.23,0.17
ORD8894,CUST3662,Marcus Taylor,Notebook,Office Supplies,Notebook,West,Missouri,Port Monica,2024-02-27,8,4258.88,1259.97,0.17
ORD8895,CUST6588,Theresa Wilson,Desk,Furniture,Desk,South,Indiana,Mooreberg,2026-06-10,6,2382.94,680.9,0.38
ORD8896,CUST4889,Marc Stevens,Monitor,Technology,Monitor,East,Vermont,North Nicoleberg,2026-03-14,9,2531.68,506.44,0.46
ORD8897,CUST2484,Justin Wilson,Desk,Furniture,Desk,North,Utah,Kimberlyville,2023-07-21,4,834.89,66.72,0.38
ORD8898,CUST8379,Gerald Parrish,Mouse,Technology,Mouse,East,Colorado,Smithfurt,2023-06-23,9,1887.29,309.31,0.25
ORD8899,CUST9917,Allen Rogers,Mouse,Technology,Mouse,East,Utah,East Christopher,2025-01-18,6,4937.32,1359.72,0.16
ORD8900,CUST8004,Jennifer Bowen,Notebook,Office Supplies,Notebook,East,Iowa,East Christine,2025-09-16,10,4845.67,696.28,0.02
ORD8901,CUST3597,James Dunlap,Sofa,Furniture,Sofa,East,Oklahoma,West Edward,2025-02-18,6,2212.92,479.59,0.35
ORD8902,CUST8913,Lauren Sutton,Folder,Office Supplies,Folder,North,Alabama,Lake Mary,2026-06-13,3,2160.13,510.93,0.25
ORD8903,CUST2464,Christina Webster,Mouse,Technology,Mouse,West,Pennsylvania,Lake Rachel,2024-03-26,9,391.14,102.76,0.07
ORD8904,CUST4379,Christopher Perry,Pen,Office Supplies,Pen,West,Delaware,Jamesmouth,2024-10-01,2,3900.35,312.2,0.32
ORD8905,CUST7234,Barbara Rodriguez,Chair,Furniture,Chair,West,Montana,West Karlchester,2023-12-10,2,4339.59,467.46,0.36
ORD8906,CUST9047,Anna Woodward,Folder,Office Supplies,Folder,South,Hawaii,Lawsontown,2025-08-01,8,1813.75,128.62,0.0
ORD8907,CUST9692,Lance Green,Sofa,Furniture,Sofa,North,Indiana,Jasontown,2025-08-26,5,2511.43,715.36,0.08
ORD8908,CUST1324,Cody Meyer,Folder,Office Supplies,Folder,North,Illinois,Port Kelseybury,2024-06-29,9,1465.79,248.83,0.24
ORD8909,CUST5069,William Luna,Folder,Office Supplies,Folder,North,New York,Rachelborough,2024-04-28,6,4694.46,514.92,0.04
ORD8910,CUST7641,Sharon Parsons,Keyboard,Technology,Keyboard,South,Oklahoma,East Anthonyberg,2024-10-02,1,2205.99,139.48,0.29
ORD8911,CUST2126,John Griffin,Desk,Furniture,Desk,West,New Mexico,New Staceyville,2026-06-22,5,3670.21,988.31,0.05
ORD8912,CUST2842,Sarah Wright,Chair,Furniture,Chair,West,Illinois,Toddside,2025-10-29,2,183.13,23.0,0.2
ORD8913,CUST7728,Dawn Chan,Printer Paper,Office Supplies,Printer Paper,West,South Dakota,West Jonathan,2026-05-04,4,1829.32,494.51,0.42
ORD8914,CUST5763,Roger Thompson,Keyboard,Technology,Keyboard,East,Virginia,North Drew,2026-06-13,3,1960.77,211.22,0.25
ORD8915,CUST9958,Zachary Brown,Mouse,Technology,Mouse,West,Ohio,Lisaborough,2024-11-07,7,4247.14,626.22,0.13
ORD8916,CUST6653,Kyle Collins,Notebook,Office Supplies,Notebook,North,Virginia,West Arthurton,2024-03-09,2,2659.69,777.91,0.34
ORD8917,CUST5746,Meghan Hernandez,Pen,Office Supplies,Pen,North,Texas,Spencerside,2025-12-26,10,595.28,121.22,0.27
ORD8918,CUST1742,Lindsay Ramos,Keyboard,Technology,Keyboard,North,Arizona,North Steven,2023-11-18,2,4021.47,511.89,0.29
ORD8919,CUST7078,Randy Foster,Laptop,Technology,Laptop,East,New Hampshire,South John,2023-11-30,8,224.23,46.26,0.4
ORD8920,CUST1993,Shawn Howell,Table,Furniture,Table,East,New Hampshire,Carterside,2023-09-01,9,1502.0,222.91,0.15
ORD8921,CUST1827,Adriana Shaw,Monitor,Technology,Monitor,North,Nebraska,Port Jonathanbury,2024-11-08,9,1512.82,144.44,0.35
ORD8922,CUST5841,Joshua Deleon,Notebook,Office Supplies,Notebook,South,Louisiana,South Brian,2025-12-24,5,2429.71,717.48,0.11
ORD8923,CUST6071,Megan Frederick,Keyboard,Technology,Keyboard,North,Montana,Johnathanview,2025-11-13,9,4895.88,539.28,0.43
ORD8924,CUST6991,Michael Lucas,Mouse,Technology,Mouse,East,Tennessee,Brandiburgh,2024-03-11,9,2552.37,197.81,0.46
ORD8925,CUST8188,Jennifer Cruz,Monitor,Technology,Monitor,West,New Mexico,Elliston,2024-04-26,1,2655.61,796.5,0.11
ORD8926,CUST3727,Diane Bates,Monitor,Technology,Monitor,North,Illinois,East Michael,2023-10-06,9,1976.95,444.45,0.49
ORD8927,CUST2389,Chad Mosley,Printer Paper,Office Supplies,Printer Paper,North,Ohio,Garrisonport,2025-05-11,10,4329.59,433.59,0.2
ORD8928,CUST4615,Logan Fernandez,Folder,Office Supplies,Folder,West,Alaska,East Richardchester,2026-02-12,2,2006.03,153.73,0.25
ORD8929,CUST8747,Margaret Jones,Monitor,Technology,Monitor,South,Alabama,New Sarahland,2024-11-28,4,547.29,99.11,0.47
ORD8930,CUST4630,Rhonda Rodriguez,Keyboard,Technology,Keyboard,North,Maryland,Rodgerschester,2024-03-11,5,2055.24,366.63,0.18
ORD8931,CUST8359,John Stein,Chair,Furniture,Chair,West,Utah,Brownborough,2026-04-21,5,1912.94,225.14,0.33
ORD8932,CUST9019,David Hayes,Pen,Office Supplies,Pen,North,South Carolina,Lake Wesleytown,2025-03-08,6,2630.77,139.61,0.13
ORD8933,CUST1786,Scott Thompson,Desk,Furniture,Desk,West,Kentucky,Port Julie,2025-05-26,7,4042.59,710.8,0.06
ORD8934,CUST6479,Adrian Bray,Notebook,Office Supplies,Notebook,North,Pennsylvania,Sheltonside,2025-12-25,9,3227.42,818.53,0.31
ORD8935,CUST5474,Elizabeth Hopkins,Notebook,Office Supplies,Notebook,West,North Dakota,North Valerietown,2026-02-13,5,4126.74,261.85,0.19
ORD8936,CUST1621,Pamela Smith,Pen,Office Supplies,Pen,West,Illinois,East Christopher,2024-10-14,5,2966.53,632.22,0.32
ORD8937,CUST7766,Joshua Anderson,Mouse,Technology,Mouse,West,Montana,Port Rachel,2023-09-30,5,3928.54,1025.18,0.18
ORD8938,CUST2648,Jacob Esparza,Keyboard,Technology,Keyboard,West,Oregon,Port Margaret,2023-12-28,10,4984.41,832.67,0.05
ORD8939,CUST3690,Joseph Reynolds,Monitor,Technology,Monitor,South,South Carolina,Heatherberg,2025-06-23,4,4855.42,375.32,0.11
ORD8940,CUST8324,James Miller,Sofa,Furniture,Sofa,West,Kentucky,Kristinside,2024-03-04,6,954.18,160.62,0.15
ORD8941,CUST7362,Susan Morgan,Printer Paper,Office Supplies,Printer Paper,North,Delaware,New Audreyton,2023-08-07,9,1996.4,364.41,0.5
ORD8942,CUST8495,Diana Harris,Pen,Office Supplies,Pen,South,West Virginia,Hansonhaven,2026-05-01,6,127.48,21.7,0.45
ORD8943,CUST3749,Charles Morales,Chair,Furniture,Chair,East,Arizona,Amandahaven,2025-01-29,8,2782.25,703.18,0.14
ORD8944,CUST8625,Robert Guerrero,Table,Furniture,Table,East,Indiana,Torresside,2025-12-06,3,1497.37,319.43,0.06
ORD8945,CUST1791,Annette Fuentes,Laptop,Technology,Laptop,South,South Carolina,Lake Brian,2025-09-21,2,249.81,46.32,0.41
ORD8946,CUST6400,Amy Bryant,Keyboard,Technology,Keyboard,North,South Carolina,Cummingsville,2024-09-18,1,2273.56,528.88,0.46
ORD8947,CUST2470,Kristin Francis,Printer Paper,Office Supplies,Printer Paper,West,Vermont,Jenniferbury,2023-10-04,6,3695.45,455.35,0.13
ORD8948,CUST1617,Ryan Orr,Printer Paper,Office Supplies,Printer Paper,North,New Hampshire,Baldwintown,2024-08-16,9,1071.73,240.32,0.14
ORD8949,CUST9945,Timothy Davis,Keyboard,Technology,Keyboard,East,Hawaii,Alejandrochester,2026-01-12,6,4045.75,804.24,0.49
ORD8950,CUST9575,Rebecca Wilkerson,Table,Furniture,Table,East,Michigan,Vasquezshire,2024-06-01,10,603.87,165.22,0.4
ORD8951,CUST5350,Kyle Cook,Folder,Office Supplies,Folder,East,Texas,Garciastad,2024-09-26,5,2023.14,582.68,0.04
ORD8952,CUST2090,Melissa Klein,Laptop,Technology,Laptop,South,Arizona,Salazarburgh,2026-05-20,8,3900.95,245.55,0.23
ORD8953,CUST2464,Timothy Stevenson,Printer Paper,Office Supplies,Printer Paper,West,North Dakota,Davismouth,2025-10-07,6,2540.99,260.7,0.2
ORD8954,CUST1926,Amy Li,Pen,Office Supplies,Pen,West,Texas,West Steve,2023-10-12,8,389.46,22.67,0.28
ORD8955,CUST2794,Heidi Lewis,Table,Furniture,Table,West,West Virginia,Hawkinstown,2026-04-19,3,2019.73,468.78,0.48
ORD8956,CUST2667,Holly Jones,Keyboard,Technology,Keyboard,North,Georgia,South Amanda,2024-10-04,6,4971.54,848.74,0.31
ORD8957,CUST4549,Robert Edwards,Desk,Furniture,Desk,North,Kentucky,Lake Amy,2025-06-21,6,3047.12,467.29,0.34
ORD8958,CUST4254,Mary Brown,Table,Furniture,Table,East,New York,Andersonchester,2026-06-08,10,4122.51,421.94,0.25
ORD8959,CUST9052,Michael Weber,Printer Paper,Office Supplies,Printer Paper,West,West Virginia,Meredithshire,2023-08-03,1,3981.41,479.77,0.01
ORD8960,CUST8275,Keith Cook,Monitor,Technology,Monitor,North,Georgia,West Christineberg,2025-07-30,3,2620.51,206.96,0.18
ORD8961,CUST6135,Linda Sullivan,Chair,Furniture,Chair,East,Louisiana,Garrettside,2025-12-24,8,1746.11,282.78,0.13
ORD8962,CUST5295,Dennis Leblanc,Mouse,Technology,Mouse,South,Missouri,New Paul,2023-11-16,7,2359.98,648.64,0.48
ORD8963,CUST4361,John Montgomery,Sofa,Furniture,Sofa,East,Massachusetts,West Jenniferfurt,2025-11-15,8,2896.41,336.71,0.17
ORD8964,CUST4584,Kristen Brooks,Sofa,Furniture,Sofa,South,Vermont,West Kathryn,2024-04-14,9,624.41,38.84,0.37
ORD8965,CUST7187,Christopher Jones,Notebook,Office Supplies,Notebook,West,Missouri,West Jonathan,2024-10-26,9,4791.51,1265.59,0.36
ORD8966,CUST4311,Karen Ford,Chair,Furniture,Chair,North,Rhode Island,Dylanton,2023-11-08,8,1671.4,111.55,0.17
ORD8967,CUST6899,Michael Fuller,Keyboard,Technology,Keyboard,South,West Virginia,Veronicaberg,2025-10-26,4,4600.56,1193.65,0.09
ORD8968,CUST3722,Sabrina Smith,Mouse,Technology,Mouse,West,Alabama,West Christopherchester,2024-03-27,3,4550.66,248.83,0.4
ORD8969,CUST7191,Amanda Woods,Notebook,Office Supplies,Notebook,East,Tennessee,Jeffreychester,2026-04-03,3,2648.59,733.33,0.23
ORD8970,CUST1491,Maurice Petersen,Printer Paper,Office Supplies,Printer Paper,North,Montana,South Josephview,2025-06-18,5,3430.27,730.85,0.22
ORD8971,CUST1170,Melissa Keith,Pen,Office Supplies,Pen,North,Vermont,East Coreyville,2023-08-26,6,868.6,165.74,0.18
ORD8972,CUST8430,Sheila Wagner,Printer Paper,Office Supplies,Printer Paper,North,New Mexico,Katherineberg,2024-01-06,9,4565.47,489.67,0.03
ORD8973,CUST9853,Melissa English,Laptop,Technology,Laptop,East,Georgia,Kathleenton,2026-05-15,8,2032.71,185.94,0.25
ORD8974,CUST8968,Christopher Rhodes,Laptop,Technology,Laptop,West,California,South Brian,2025-06-14,2,3528.58,555.23,0.49
ORD8975,CUST3303,Sharon Barker,Table,Furniture,Table,North,California,Kaylaborough,2023-10-03,10,1788.15,258.73,0.04
ORD8976,CUST2960,Hannah Hall,Monitor,Technology,Monitor,North,Kansas,East Brian,2023-10-16,5,3783.02,587.67,0.03
ORD8977,CUST4895,Miranda Lam,Laptop,Technology,Laptop,North,Idaho,South Yvonnefort,2023-11-05,4,676.5,141.39,0.47
ORD8978,CUST6839,Breanna Lee,Table,Furniture,Table,East,Alaska,East Patrickfort,2024-08-14,1,361.98,61.45,0.19
ORD8979,CUST5702,Madison Anderson,Monitor,Technology,Monitor,North,New Mexico,Youngtown,2025-03-29,8,4512.7,638.99,0.31
ORD8980,CUST6587,Joshua Bennett,Monitor,Technology,Monitor,East,Hawaii,Port Jessicaside,2024-07-07,10,2335.51,660.04,0.14
ORD8981,CUST4990,Kristen Mills,Keyboard,Technology,Keyboard,North,Washington,Jacobhaven,2025-01-31,1,2078.92,346.37,0.34
ORD8982,CUST7843,Cynthia Bell,Chair,Furniture,Chair,South,Maryland,Alexandrabury,2026-06-22,8,3965.93,335.86,0.11
ORD8983,CUST8505,Heather Russell,Folder,Office Supplies,Folder,East,North Carolina,New Michael,2025-02-21,9,3150.88,383.86,0.15
ORD8984,CUST4932,Troy Thomas,Folder,Office Supplies,Folder,West,Georgia,Bellland,2024-06-29,4,3447.93,751.75,0.39
ORD8985,CUST2024,Sara Anderson,Mouse,Technology,Mouse,South,Iowa,Michelleside,2025-12-16,10,4404.35,453.23,0.0
ORD8986,CUST1036,Michael Woodward,Desk,Furniture,Desk,South,Wyoming,Thorntonport,2025-06-17,10,3047.81,548.04,0.5
